Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Quality
1.1775440387724545,-0.8416929587564603,1.08739792287709,0.32684933408916694,-2.009847283970264,3.342666320903389,-1.4836051103740537,1
1.7369175948023274,-0.49042208541994814,-0.9287639912156982,-3.4971553269468263,-1.2255959432120245,-2.3411707428985427,0.46234091005865396,0
1.5020587186085033,-0.4002564790658232,0.33906393704534965,1.241265520593949,2.857939703949948,0.11114775679650801,1.752971086644312,0
0.368309438876086,-2.3019002908396784,0.5172143645506606,-0.8713181849568002,-1.463553385310537,-0.9510905191948588,0.9210480332420573,0
-0.05202818514164065,-2.4442577818039037,1.0172242941565997,-2.0968333460237174,-2.1599627838382345,-0.2928066998106411,0.5745881370448365,0
0.6764818213210827,-3.0468531726559873,0.026543539555146656,-2.059570466223331,-3.49812118455213,1.3805995457501052,-0.592866809893619,0
-2.9397954997373814,1.7545581138736446,-2.6832126343830316,-1.9285498811342583,-0.3120051521074454,1.369070475721362,0.3385831726737756,1
0.39941640724530425,-2.4826036108074074,-1.327360222270333,3.083022304347001,-0.012487756831800256,-0.5008593361763277,-1.8349895820762372,0
-1.8948066925102145,-1.4743323512822728,-2.062307570189425,-1.5582960996888917,1.2829580756057601,2.717566574861539,-0.41828578905170566,1
0.9426531338386515,-1.4392494417646318,1.0990301819137176,1.0077679706273186,-0.6478038386558094,-0.9490789460051321,1.0377243582439735,0
2.521853855375845,-2.9177290901248876,1.640759179632508,2.167251193247648,2.649353488529284,-0.6143662846371158,-1.8689950800384696,1
3.6158150133314693,2.130307483114363,1.9933232568294494,1.0636294482024762,2.577924204676821,-1.6583241834404499,1.5585480794424766,0
2.817020109787568,0.8485570237097402,-1.5361568436465962,2.1926179568143502,0.23858801451105704,0.032586720249660694,-0.5705200012119236,1
-1.772617646514,-0.7785489927791793,-1.156347588933092,-0.9642640146930975,2.500861599786753,3.438789994583578,-2.470551348364844,1
-0.04913652309071659,-0.8155574028246272,-0.06606184625522471,-2.593024791880011,-0.5505484426670488,-3.9022462805919047,2.40127139700185,0
0.8062353334929555,-1.1925337834175433,1.99683747650236,1.3668924330812833,0.1823667812511498,-0.7142422467978389,1.8537130276756213,1
3.0008987401795584,0.7635429745525311,1.9540877748362315,-1.5490229874509849,-1.652687116793725,-0.8203240244125198,-1.436565706738076,0
0.9534742219394705,-0.7590163545779084,1.6692033668843531,1.0491452305285236,0.896436885948164,-1.203265899396606,1.130471475160447,0
-0.06710855812454097,-0.3218086481915041,3.271189685928232,-0.9721564963739506,1.9919428947798599,-2.2794326948873893,4.459510991324059,0
-0.5241941065932711,-1.2364047567814427,2.0203557953426183,1.0608132493231446,-0.5104186922280345,-2.799744397006168,2.71413368769295,0
1.2739563644582286,-0.9833320558508382,0.8322488773236784,0.30553556121530057,-0.5034741379019354,1.9621742373676057,0.7637154120300967,1
1.1679886379810613,-1.1687882127418374,2.735126967333388,-1.443847165078056,1.042300828907051,0.6104906353790402,1.602599040980858,0
0.8028499167181136,-2.30337966538551,-0.9769921869973669,-0.3031939749082775,0.09219725268650114,-1.882580803472245,1.7163228795710537,1
1.705775196299464,-1.7054816510435418,1.398821431570115,-0.23908932242588277,-1.1501805074368083,-0.8158554548293367,-0.06234689090968448,0
3.215038911477675,-0.383203528622134,2.3921614429257865,-2.191585511275299,2.6263602520570295,0.15887928863701495,-0.6947998205243029,0
2.3075674849678585,1.6603678379455507,1.8241911490522376,-2.3131751749618212,-0.6743096189106985,-4.04564240283839,-0.13155520315436564,0
0.38290611072382563,-0.6718029154231993,1.4699541225064832,1.2821537480879828,2.0759603838874625,-1.3638627091409685,1.5935580121646313,0
3.434001703780191,0.34260489007339556,-0.589368656623142,3.1896065256541437,0.5639530694644161,2.53789569865498,1.7584345997154927,0
0.5844825419454701,-2.3265679247812754,-0.5879358965809225,-0.23843792796328622,-1.6976905661210242,-3.93626366300303,0.5114501533410709,0
0.8766459309001864,-0.9882953557406653,0.5361465683112641,1.3589520275450502,-1.9802157108486993,-0.46739735240271707,0.6585720905524747,1
1.322843314232499,-0.6395868433736488,0.03318215932179225,0.8360771120492919,-2.4323469524259376,2.0638941119435277,0.7525248629907362,1
1.084255460174339,-4.219593529122747,-2.2856856676639827,-1.4292998085125102,-0.609109993703139,-1.1913868743434026,0.36995582829515583,0
-0.7036509377853637,-2.005153781162405,0.6351248876314446,1.9412853431467876,-1.9504386573836499,-2.3962501597323316,2.7956989571011874,0
-1.1900343798852235,0.7723308777848539,-0.3764841643087825,0.18418346715226952,-0.8300306023884578,3.422694602419851,-0.6126392411805377,1
0.39070341940181286,0.31452650500051527,2.9861767768321847,-0.23885750408989892,-1.1128554769291144,-0.5763424023025654,1.9399163529435572,0
-2.055583520168815,-0.08875365559786519,-1.4092721642134718,-2.2659165888536013,-0.5032827990535198,2.1723228258770266,-0.7673895600937503,1
0.8686352162293443,-0.4587699099273279,0.7682683529438177,2.7012833460906007,-1.2782463723791817,-1.4839802049742494,2.0164875493612877,1
2.691611790465614,-0.8254784897509266,-0.3506936528110487,1.298413557547279,1.0892740773633502,1.713934943966978,-0.12341135222224064,0
2.0872846285622177,-0.22539111650338062,1.5012798675617385,-0.11058087339898659,2.3844896975919507,0.9774404018786467,1.8234428935896814,0
1.6913953727941289,-1.5895892949151347,0.8414212653828917,0.3206548322798144,-1.2883117069780516,0.2773403549369634,1.8045008347547675,1
2.202233388805727,0.3076659882821522,0.4841075208580269,2.506201296072038,2.351756077275967,0.6794980335396283,1.5859474216248934,0
4.919366882691859,2.9709828777758247,0.625006155330008,-1.216539749651305,2.214848280029132,-1.7380902015423616,0.42091681550812854,0
-2.163977592347438,-0.11729144181696882,-1.7112426098423414,-0.786633368563552,1.412581970874145,0.7499655330497892,-0.3414102091456832,1
1.1474667995961076,-2.445546847217714,0.9698283429007613,-1.419325469347269,0.33341238157422715,-0.39970278672628634,-1.910477497302625,1
0.8128460140125959,-1.742220216850434,0.9128127002386828,1.066541770880653,-1.2898928376983652,-0.5296322128920168,2.814020691655788,1
1.5323013797666043,-0.6010763774613159,0.6885978551182158,1.074965959846013,1.3571258468801364,1.1612866694095971,2.7454351671973827,0
0.7012614206129797,-0.17732851840720099,3.9375834107439833,0.26104377786321864,-3.1110912936282973,-1.95509978595571,-0.8450508476182095,0
1.0833953783086145,-1.7513559493444353,1.5143542437155961,0.07242898626544991,-0.4486639351413666,1.3976200522337157,-2.002794747251354,1
-2.641683203902245,-0.4054588784974902,-1.588063252902892,-0.23326596215556294,0.24498801878978405,0.9369426229501778,0.2832935483956467,1
-0.8172021322873879,-2.87224235626131,4.381530737393982,-0.8643873861970319,0.3346439223433264,1.8179595660064491,3.4716912822002644,1
-1.7384584636424998,-1.4776189188529187,-0.5811519748888482,-1.7676111815083186,2.1281199973353977,1.4849686233993986,-3.4653466966950677,1
-2.5490699128027288,-2.3601563787537785,-2.6956264726537205,-1.5067503880911723,2.414567710613167,-1.3309304664271147,-0.42333358041893765,1
-3.3363568407844912,-0.42017651043886595,-1.2438984229624879,-1.7921351763996296,1.7468850155428668,1.0228338691942933,-3.184072609181322,1
-0.5669566645552617,-1.0280607740493706,1.4043215963610827,0.6313350495116181,1.107047295930162,-1.621303258518978,4.507546981806584,0
1.4588249654650896,-1.3960048601714181,2.4646698898854265,0.04281544737941689,-1.6554953727921429,-2.9774679422265358,-1.5683344797101024,0
0.9854139885435592,-0.5257446815837663,0.6087638055565684,-1.4499375230535931,-0.4512774806023552,0.12511074000418554,2.112478125055225,0
-0.8053332962504087,-0.7620550893044327,3.1088075664360306,-0.8720570462395749,1.1837734057679736,-2.5159841738535524,5.2914288211043745,0
0.836553813473313,-1.9123141183408818,0.30682247123271345,0.3336598056677502,-1.0582547639368793,0.04933526057174653,2.464928953699258,0
1.1464181140698766,-1.261918651041479,-0.1675339523494066,-2.2775962658346653,-1.9583173905665334,-0.5738054458514297,0.6437100486826257,0
3.0535350981572664,-0.35990206474397,0.15307918387073916,0.45306085035666477,-0.40271578878844794,0.9649175120483948,-0.09326729512807241,1
3.6174244513858267,1.205659792773191,-1.8733580309106599,2.3542036111088893,-0.8329921026805905,-0.4025692143730295,-0.2700731359580917,1
-1.8484334078048326,-0.4541203442220242,-1.3942376751644834,0.7816558006178564,-0.7173195395705498,-0.35951560710286024,2.231657397805678,1
2.213065553987284,-2.642628496178216,-0.3371440175914162,-1.1190913583461581,-1.903864420595394,-1.5229575296203999,-1.916804353033506,0
1.1093298704439405,1.1866341964975327,1.7320634157056087,-2.284313126174215,-0.9724649827637626,-0.7487329070453586,1.9456132259653274,0
-0.5156565359168008,-1.4214161050586474,2.5965688560475293,-0.9851491486775191,-2.187146210685815,-1.7806759985966065,1.010557695245015,0
-0.7269471754966697,-3.9481572887528262,-0.635287507972347,1.045316755196172,-3.0495069744960706,-4.981805153690662,0.38789705766099536,0
-0.15810141798831956,0.3956241130443847,-0.13479279382036347,-1.8965137297752745,1.4143077997685545,2.873516021463935,-3.234879979794746,1
0.14904951646495046,0.8350767794163116,4.198925042509324,-1.0215327941777308,-2.088002076428438,-3.113174924894969,0.5152814803096174,0
-1.1929330454231026,-0.858064788486347,5.415842151659071,-2.725444307800966,2.01841375274127,-4.974335120580344,2.8773949974536657,0
1.4788593643187031,0.07637620896747732,0.14736306600657612,2.060722941093352,0.12706122549418586,0.5705322229158307,2.6133690054761898,1
0.9917846521691601,0.6792707524616697,-1.9891425651377537,3.599023288799896,-0.9657702179466718,0.46743942787457227,-0.9517676148072927,1
1.6080552403172814,-1.2812309475418053,-0.21880732635787759,1.7780705070145792,0.46675555712980576,0.1803316374121473,0.19129168465418012,0
0.7074964087361855,-2.0231988549237547,-1.0287133923534035,-1.4246147178707016,2.1649663163505872,-0.3653019284075987,-1.0526133006485414,1
1.2103380800431858,-2.013792135158229,2.3865055988907695,-0.06313865052620682,-0.7138789073912734,0.15333263809781883,4.20510089405931,1
2.103046120658517,-1.8670620992761646,1.8487963035981023,-0.19151350884277196,-0.3802913322042164,-0.38809959408370087,0.2572138782136124,1
1.6665972778848905,-1.4412782285482049,1.202176829601941,0.23281080377371843,-0.8190118104053612,0.7813065247205792,1.8964637451145534,1
-0.3124787424547819,-1.0141938011169471,0.2777779302877229,1.5059247899704342,-0.8022179981729626,2.5575651970054896,1.2184538060447818,1
-1.439419216981742,-1.1027992066243226,-1.464133392614696,-0.8996354490646038,0.6075886770298582,2.0952403952259857,-0.10479221482451917,1
-0.18416238111139505,0.4002661714618223,-0.3205668056570228,2.729791685031053,-1.7186366434149378,1.9997180375915977,1.3973334139396254,1
-1.5175473777033714,-1.3654405888824526,-1.3071933160521743,-1.3815083787393279,-0.25612678644936127,2.7344051174740125,0.2661688921953691,1
0.5520174959830071,-2.412501440850889,-0.23391149420583246,-0.6481692350602986,1.37539704048799,-1.422056820358308,-0.9424557916402951,1
2.428332878692602,-0.44390229436922823,-0.32832437886232135,2.9218237471557718,-0.07006247902591323,1.1870859336096604,1.0901788728314288,0
1.4527179742584149,0.8712593406257334,0.17009578578067042,-2.1703854155298252,0.10822746058137622,-0.2676044879868925,2.967685455569674,0
1.8457763563902234,0.0020968166479313766,2.8521843109547937,-0.6148363072225571,-2.2275353331684964,-2.059062503675876,-1.3848082655458636,0
0.4096551697957791,-2.002107616224941,0.2968289038707671,-2.6597314057210113,-0.11263094380833583,-0.34538975609458,1.6903715051483794,0
-1.0468718244122395,-1.9574121245963554,-1.2900421935727358,-0.42700671736306606,0.853454981255617,0.4919530293175741,0.4879455919167024,1
0.3341945025413847,-1.3947656891185554,0.6291348904246812,1.8590783388433603,-1.5082667475016955,-0.07121632298026381,2.3701459337214397,1
0.2737510791007931,-0.9624007572459214,2.6517355500296302,0.49400555722843276,-1.131871214955952,0.5022369108873663,1.6986539416733981,0
0.06593811877870148,-2.4710357781063466,-0.13534166656165603,1.352284566484067,-1.3302870705292293,-0.6099909974212021,1.2343868899496522,0
-0.24854103446532327,-0.006408319242859228,-1.141325071762789,0.6902352154842331,-1.4783421299295263,3.160770208891881,1.8522613677630115,1
0.6263219466847924,-1.2761467803514057,1.2356317819035822,0.8978418798836225,-1.096540721387707,-0.2849598857693999,2.785407630030191,0
-0.421661287968063,-2.8784070428114568,-0.48800767451412885,-0.8275006705219654,-1.2480017963719765,-3.0674051198200405,1.8075248155955774,0
2.304810674490427,-0.759577327217537,0.6357950401927147,0.26693686239283776,-1.8219853130677133,1.244644467081986,-0.8275735720974868,1
2.9575738448297026,-0.7026130821178822,-2.131109030508464,0.3349681628700316,-1.732353075079283,1.0162639078744502,-0.13282161325812325,1
0.40602679388805374,-0.11879428172582962,2.3137673121594147,0.24374150766519065,3.32540126554984,-4.130790551135879,1.1651956506111087,0
3.7014317891458393,0.4179704376030666,-0.24623910517532388,2.4826736312676405,3.0921670402066823,1.7197190894211207,-1.259327067922598,0
-1.168745606793449,-3.1960411634536534,-1.725454271029173,-3.244008702561099,1.8001136498467156,0.6849768736711598,-0.7425683839680262,1
1.9646517188345662,-0.3007931637688003,-0.6624979991084241,1.7943353767724244,-1.7029085320500956,0.9044515674083939,1.1965178255681639,1
-0.8117258920849618,-2.286295073347395,-1.5544468107585687,-1.203878026204541,0.8316832626493154,-0.16470311299762908,0.811894628571477,1
1.9468267925435456,-0.2917256852676532,0.8185187145389785,1.4875839301089933,2.8784241811653546,-0.8859147344632059,-0.9249788402550008,0
0.8366012576766053,-1.2245943538471231,1.653933401375823,0.04890859749165166,-0.44781683144341966,-0.5207473074839533,2.755475920155598,0
-0.9311789222346107,0.3274597991758874,-1.9193881514673772,-2.88719729600314,2.289863513961519,-0.5642624723521426,-2.0851317436568957,1
0.457199831950011,-1.6403729620945833,0.6372814668003643,-0.2482546944083267,1.0691946101187428,-0.8736651916501501,-1.471557865756427,1
0.19040577052654462,-3.2206265378200962,0.4303844067876924,0.06356462309675304,-1.1126327584239923,0.9024244179320575,1.3590441462874874,1
0.3663778877657513,0.2980110468979742,0.24679247063767806,0.0473210614563182,-1.106878041918721,-0.019213461474604898,-0.016998173608834044,1
1.2643487081320102,-1.561812723408253,1.4119423402876565,0.9091922138371158,-2.924329730637731,0.06340878606705058,-0.3089903133734211,1
1.3417213062171764,0.6631809966663198,2.4958756703758027,0.6176912596580282,0.35012007027345415,-1.6749934467399599,1.9234772809523522,0
1.2059215025336112,1.157187785897499,-0.7812365422620435,2.629362417971298,-1.6592457440140205,3.093760316589262,0.8947449003799357,1
0.723186476513634,-1.0961709867693268,1.18041647160211,1.3805727401647976,0.8865244541459671,-0.9655656439964553,2.409970630063838,1
1.089844294744907,-0.23301405266199082,1.2271308815791455,1.0398426085378654,1.639682913441825,-1.1016778982147477,2.8258267249949087,0
-3.858108114196408,-0.5754482507467695,-1.7977276153991353,1.540123919692709,-0.6344103555286575,3.846007563749316,0.8910654008976007,1
-0.7462755634071754,-1.510250081409849,2.0542231095175447,1.8271629300312,-1.504231220961758,0.6018849238921419,1.5363489669106625,1
0.5731093183356288,-3.978071768649681,0.22387862222112465,-0.9269446030033271,2.8106970032155587,-0.30232758225288414,-1.956108904821224,1
-2.3173226993175735,1.27643240787192,-2.011435111205679,-1.3309322555996552,0.0741510162374851,-0.1637664720923453,-0.42097538713668514,1
2.5183840868983864,-0.003087178689035519,-1.5812542672525765,4.666317399156947,1.745137476593725,1.0924301051372738,-0.21166537634812888,0
0.8565727065851061,-1.9729151535202707,-0.03111805916998356,-1.3436434564373614,-0.9269765983180551,0.3388866482053472,1.3902094083395224,0
1.1099279942076874,0.39506673001897763,-0.8226999633661789,-4.945276369687832,-0.45677116335022805,0.8331092280772978,2.9318978685315598,0
0.3688540402221602,-0.9286967141003617,2.591619389983636,0.558397398595093,-1.5641115467889162,3.7207556872116916,-2.4432124689460584,1
0.3552423505187089,-1.4440906714819381,0.5598936413688438,1.9560758391553255,0.1384780318493627,-1.0086536130987027,0.9903866925994794,0
0.7353465369398642,-0.5888465113872693,0.5212231542116705,2.1261418037891273,0.17211401675295002,-1.1668432801795974,4.23189258511687,1
0.9277114145875585,-0.8381753478227312,1.8228759604998777,0.7323049094909576,-0.18588025145428366,-1.808658639616108,1.6794921807128178,0
-1.9500872389256214,-0.5313604919841086,-1.6710834192767672,-0.608565866509311,0.48052183926843095,2.541475210133174,-0.2839891355366402,1
-0.833066697958077,-3.2703427954927755,0.21595714483439188,-0.5109148609790468,-1.5475460181208796,1.1063406058795988,2.668805937574497,0
1.6645764680620765,-0.905232010269577,1.2522135658869367,0.5816172245425638,-1.228181260075679,1.7279723561579745,0.37257795920293113,1
-2.055295434360281,-1.5647753183260749,1.268420178186457,0.9163442442247626,1.66125525529386,-4.569808582110007,3.5720997250841537,0
2.25899650226279,0.6526906999700053,-0.6105054227704103,0.9877983975810566,-1.5721087799969022,2.7743391493330773,0.7805362445811781,1
-3.3061389530066854,-0.5162720487055759,-2.912982964701121,-0.4567831488442864,1.7753371681683903,1.1720651341176007,-0.49157556248708223,1
-0.8477244678711435,-0.996225218137931,0.5489560863562063,0.9816092303763218,-2.339132341517156,3.9368791922509927,0.7570620614602869,1
3.0313726036362563,0.30537281351087575,-1.287213738743997,0.7804028834240122,-1.542940358528674,1.4915067739099703,0.18846112318506825,1
1.4612094084153306,-1.2193327513576404,0.5958287890281853,0.5154416735091276,-0.8373018928670091,1.2037038445697694,0.5245078101952504,1
2.0714232063216116,0.41223114868871,2.019153450101798,-0.7639623202387934,-2.1716471345472437,-1.2186323807528594,-0.6616949608854072,0
2.1282017085286054,-0.6398342059673509,0.8656868952997329,0.7177869094904414,1.666491992740463,1.4519887484907104,0.9142690117507121,0
0.7109818385037381,-2.004783928447405,2.827792232319858,0.07702310404783386,1.2537562137667364,0.9256198995884514,0.024696419637229572,1
0.10048357941076458,-2.183886458763049,-0.8065453217329246,-2.468944102609912,3.0194518961276056,0.7791637700114162,-3.2851153281484446,1
3.875169617823573,2.46330943934981,0.5100185933349581,-2.8706489936794153,0.3826412958073748,-1.418421026690276,0.32124478118084787,0
1.8377900342053515,0.9471062250569815,1.824912490737773,-3.667924974151231,-0.7101273255176301,0.3085411760008627,0.7004308325452856,0
2.493180810679366,-0.7096175220418244,-0.577783104562404,1.51770273004658,1.527808639349022,0.28029729869773945,-0.05660124266862798,0
0.34574761953506183,-0.9140626495749744,1.8683133943829293,0.8504701242772157,0.09488929048706063,-2.4001616642014034,2.4196093854150442,0
1.0504493767131207,-0.9029798941209743,1.8777569823727593,0.4272096865616205,0.03252701342868625,-0.6903619060170174,2.0102807837709005,0
0.8071296588009407,-1.2848848782888922,0.5234843079090711,1.1646081083803468,0.7914985642735644,-1.398449048943631,0.6892971869919524,0
2.1507311113735383,-2.8139815449346317,-1.3302260447880094,0.46621412491864644,0.3129237483147025,1.0444776976188677,0.929382718860979,0
-1.0425169743565226,-1.7633551012182402,2.4240734574088116,-0.6759635675033018,1.1005699735532146,-3.130682582687791,2.253811298957247,0
-1.3273381407970921,-1.3759853372977862,-1.6935151978571599,-1.920357400368974,0.6181010242819338,2.199215668251675,-0.4101538205519548,1
0.748723829455711,-2.202012525887713,0.9105361047209797,-1.5945261238362045,-2.0141967165586054,4.008835222108775,1.079607181785745,0
1.7296670756403372,-0.8172571362899381,0.8158563923627167,0.9778416429970693,1.2883397652955848,0.5631274966619453,0.7306216561898492,0
-0.23690028355498116,-3.2129337834065814,1.806591469674089,-0.20016078478556532,-3.185767238047341,0.15324229064081807,0.4456704980367405,1
1.7951381186736386,0.8526118974556842,-2.343679709193089,3.0285901222312352,-2.4199648089417742,2.105156029399824,1.3198068669894094,1
1.7669020095910404,-0.328124973634185,-0.379913759471433,3.1746211821460357,1.8490724008237391,-0.8059167539733345,0.20876703335141444,0
0.7536376424369555,-0.6816028374502687,1.802691038724706,-2.7154655125762313,-3.3789527504806753,-2.1627153762239546,-0.9398194366053771,0
1.184693536888751,-2.0934696535727957,0.6306129732332011,-0.18639579954055874,-2.1248087010774768,0.5162835178979759,2.7086788890292555,1
-1.0586337166525603,-0.8995957426856698,-2.185679164246755,-1.9625813898635338,1.5436774433497966,-1.1370583552981022,-0.31825624039754175,1
-0.7908520064911799,-1.7145888402804492,2.441995075945557,-0.6127004011202395,0.6874825997663174,-4.35744349100077,1.3429350490954173,0
-0.28131078884874117,0.5612626062969759,2.763346938754414,0.8813012404158409,-1.5871315348085293,-2.2564006654986595,2.8636704016673833,0
-1.0318605402052774,-0.7721409214504704,-0.4943283380318896,-1.8658685968228559,-0.3682380346979186,2.262189293265005,-1.1369299205015195,1
-0.5505589712778334,-1.2534449019412457,3.4386406022588933,-1.3312321235222306,-0.029559548592268836,-2.383334100708068,4.115727699045298,0
-0.333406959338974,-2.769909790902809,-0.5443062430433925,-1.7116030511836131,2.164240575771223,0.3280325052687927,-1.6078340107569842,1
1.0660150178349297,-0.5524035129459737,2.440617562708222,-0.39166177297918314,1.0332593555782132,-0.8993207632323811,2.500555445422778,0
-1.4439586794413026,-2.2247755352982526,1.1936051925560205,1.2002868724577314,0.0254017947926104,-3.8063888358467444,1.4206788219988185,0
2.446913866542113,0.11292910744223028,2.533873240265624,-1.9686487078258472,-1.1087202023755078,1.7282323117510008,-0.717115368674079,0
0.7984067941951727,0.6568870042903843,0.7303825055850783,2.096956745110722,-0.17891973771180614,2.2607077433718894,3.917606551141923,1
0.6854577639409364,-3.553099261992852,2.533130467920764,-1.2354952115003344,-1.4904624169322642,-0.3679924411792417,2.0928167249236678,1
-0.04372807747121721,-4.887115805442411,-1.1976150236708323,0.3625989868623014,-2.1837040394154412,-1.2441792412502517,0.2943633520365905,0
0.8075944023119612,-0.7505023033375279,0.11237047360777674,2.6307288219910987,2.8609663448317004,-1.5036808798453427,-0.5515909351599138,0
1.169815729540037,-0.5312756137472987,-0.11991333384899283,2.825932641458601,2.219749719164895,0.046121423300260256,0.966494883504849,0
-0.01866968319329665,-1.7468670428994315,0.5173221315170509,2.1643795858119708,-0.24589712809699726,-1.7271140748254248,0.691738944811062,0
0.0476588787456278,-1.4338228501311983,0.6672010352597311,1.2325570468671359,-2.269043171595471,1.9734222507181407,2.262764875112286,1
1.354555120227531,0.4019458047714346,2.308307426146738,-0.1412745180697662,-1.6799763426289922,-3.5358483700255787,-0.06444240756052455,0
-0.9935937808307957,-2.582743281619474,1.910164262299085,1.1291861228090996,-1.8610623984023265,1.232228764308836,0.0920456710974159,1
0.7622096292037283,-0.1870888798430509,1.7088608449884786,-0.9708210833344235,-1.0392835556402529,-1.9852293855573835,1.2984144108888858,0
-3.21165273712511,0.8796327998853462,-2.1101205925809845,-0.5406373715671966,0.13084527609115548,2.8164139437358022,-0.7911440337000855,1
-0.8349492281934854,-2.569239516407808,2.6083691135922304,-0.5867486252598135,-2.3994616621313067,2.3341707801180736,1.751196569371178,1
2.501537396306519,-0.037720795747456126,0.6972460572573482,1.1975773509934533,0.9364062892113851,-0.1550848506786675,2.342332529006536,1
1.2696199016041803,0.10387061390726315,0.03631860283267696,-1.1638413449750538,1.4407572227323553,-0.9444710384645749,3.494253637966144,0
0.8826660199407045,-0.7704312897489842,0.7372429682029752,1.2826916612945785,-0.6075058812055514,1.08281391159229,1.1673067950030125,1
1.811683082857683,-0.7258665848443069,2.6399449239749857,-0.12405850371887084,1.0607812209007816,1.8237956502131,-0.47225577869459356,1
-1.4023614830705913,-0.8682881608506666,-1.4943835855813632,-1.4357985384640486,1.5687167548522916,-2.704737671479952,-1.2435626707629726,1
0.09823747177017927,-2.6174079422078522,-0.8008755904496279,-2.1832153484689494,3.8049916471185807,-0.3582322131720128,-3.1172944536360303,1
-3.647356995849883,2.193072162531564,-1.6955536704657663,0.4303883798350099,-0.8196278295996802,4.59665730112353,-0.4767283961281884,1
-0.20796189268276488,-1.6633576715991785,0.5091714821022486,-1.35615002085443,2.0264637174953224,-0.22454738703865296,-3.3661402301401977,1
-0.7713914785239551,-0.6741246282662723,0.9351089574661308,3.119099102399767,-1.4121471007782675,1.0424813682902188,1.3001299847749466,1
